ID_CLIENTE,SAFRA_REF,RENDA_MES_ANTERIOR,NO_FUNCIONARIOS
6337915293429442229,2021-10-01,371161.0,130
6337915293429442229,2021-11-01,256815.0,132
6338963608593807081,2018-11-01,213017.0,116
6338963608593807081,2021-04-01,1207632.0,130
6338963608593807081,2021-10-01,467822.0,138
6349142675790687765,2019-08-01,162889.0,129
6349142675790687765,2021-07-01,50223.0,149
6349142675790687765,2021-08-01,132402.0,150
6349142675790687765,2021-09-01,33006.0,155
6349142675790687765,2021-11-01,162182.0,151
6349142675790687765,2021-12-01,315752.0,147
6352592240901579272,2021-07-01,64858.0,112
6352592240901579272,2021-08-01,336093.0,122
6352592240901579272,2021-09-01,155161.0,112
6352592240901579272,2021-10-01,397700.0,123
6352592240901579272,2021-12-01,95892.0,112
6367769402148499693,2019-02-01,255476.0,139
6367769402148499693,2019-04-01,67023.0,138
6367769402148499693,2019-12-01,92638.0,141
6367769402148499693,2020-05-01,753841.0,150
6367769402148499693,2020-10-01,237044.0,149
6367769402148499693,2021-02-01,527929.0,155
6367769402148499693,2021-07-01,199893.0,156
6367769402148499693,2021-08-01,48381.0,153
6367769402148499693,2021-09-01,366846.0,156
6367769402148499693,2021-10-01,105420.0,156
6367769402148499693,2021-11-01,248590.0,158
6368582840625614207,2020-03-01,209383.0,110
6368582840625614207,2020-12-01,197406.0,110
6368582840625614207,2021-07-01,121912.0,122
6368582840625614207,2021-08-01,623897.0,121
6368582840625614207,2021-09-01,22939.0,117
6368582840625614207,2021-11-01,460000.0,125
6373947691253940364,2019-10-01,93051.0,117
6373947691253940364,2020-03-01,61301.0,132
6373947691253940364,2020-05-01,294571.0,132
6373947691253940364,2020-09-01,367064.0,126
6373947691253940364,2021-07-01,151586.0,133
6394935036014530592,2021-07-01,162677.0,108
6394935036014530592,2021-08-01,556920.0,117
6394935036014530592,2021-09-01,296496.0,108
6394935036014530592,2021-10-01,150938.0,109
6394935036014530592,2021-11-01,414797.0,117
6394935036014530592,2021-12-01,144220.0,109
6411753448421231450,2019-08-01,291207.0,90
6421017287702264778,2021-04-01,91042.0,116
6448234172949059931,2020-07-01,18257.0,0
6448234172949059931,2021-09-01,7055.0,0
6448580780254847411,2018-12-01,116441.0,107
6448580780254847411,2019-03-01,287949.0,117
6448580780254847411,2021-04-01,57958.0,127
6448580780254847411,2021-07-01,200295.0,127
6448580780254847411,2021-08-01,326224.0,120
6448580780254847411,2021-10-01,256862.0,124
6448580780254847411,2021-11-01,44556.0,126
6448580780254847411,2021-12-01,292430.0,121
6456490958004500912,2018-09-01,699494.0,101
6456490958004500912,2019-11-01,371547.0,100
6456490958004500912,2020-04-01,447713.0,112
6456490958004500912,2021-02-01,698784.0,115
6456490958004500912,2021-08-01,466015.0,111
6457349126437565385,2018-11-01,124470.0,120
6457349126437565385,2021-11-01,539860.0,137
6462952350255736003,2021-02-01,134488.0,105
6462952350255736003,2021-04-01,723280.0,102
6462952350255736003,2021-07-01,213746.0,105
6462952350255736003,2021-08-01,32169.0,107
6462952350255736003,2021-09-01,140498.0,109
6462952350255736003,2021-10-01,424149.0,109
6462952350255736003,2021-11-01,857374.0,102
6471448246085839373,2020-02-01,192481.0,124
6471448246085839373,2020-07-01,331589.0,128
6471448246085839373,2020-10-01,93315.0,127
6471448246085839373,2021-04-01,336379.0,130
6471448246085839373,2021-07-01,106317.0,140
6471448246085839373,2021-08-01,219516.0,131
6471448246085839373,2021-09-01,405198.0,131
6471448246085839373,2021-10-01,317386.0,128
6471448246085839373,2021-12-01,426573.0,139
6479505064094841194,2019-07-01,254529.0,108
6486277549325701534,2019-04-01,283256.0,111
6486277549325701534,2019-07-01,871989.0,115
6486277549325701534,2019-11-01,241264.0,119
6486277549325701534,2020-09-01,674766.0,117
6486277549325701534,2020-12-01,361829.0,123
6486277549325701534,2021-06-01,193310.0,127
6486277549325701534,2021-08-01,337664.0,135
6486277549325701534,2021-09-01,470431.0,130
6486277549325701534,2021-10-01,418042.0,133
6486277549325701534,2021-11-01,269274.0,124
6486277549325701534,2021-12-01,138790.0,130
6518776090651183119,2021-11-01,1861.0,118
6521201759558790083,2019-06-01,489634.0,109
6521201759558790083,2019-12-01,47339.0,110
6521201759558790083,2020-02-01,240699.0,115
6521201759558790083,2021-07-01,178802.0,122
6521201759558790083,2021-08-01,289503.0,117
6521201759558790083,2021-10-01,376439.0,118
6521201759558790083,2021-11-01,243862.0,120
6528158819463595826,2021-03-01,289023.0,142
6528158819463595826,2021-08-01,317964.0,145
6528158819463595826,2021-09-01,268708.0,149
6528158819463595826,2021-10-01,209607.0,151
6528158819463595826,2021-11-01,160187.0,148
6528158819463595826,2021-12-01,319538.0,145
6532139198609901627,2020-12-01,19566.0,119
6532139198609901627,2021-08-01,42552.0,122
6532139198609901627,2021-09-01,245015.0,130
6532139198609901627,2021-10-01,586086.0,127
6532139198609901627,2021-11-01,246527.0,127
6532139198609901627,2021-12-01,309651.0,125
6535074478489939949,2019-05-01,480049.0,146
6535074478489939949,2020-02-01,624568.0,154
6535074478489939949,2020-04-01,549558.0,152
6535074478489939949,2021-01-01,331505.0,171
6535356415509860671,2019-03-01,181330.0,113
6535356415509860671,2021-08-01,126743.0,122
6545052034269841737,2021-07-01,413791.0,124
6545052034269841737,2021-08-01,420094.0,123
6545052034269841737,2021-09-01,391525.3333333333,118
6545052034269841737,2021-10-01,362956.6666666667,113
6545052034269841737,2021-11-01,334388.0,116
6545052034269841737,2021-12-01,230941.0,122
6546850858912852316,2019-01-01,113642.0,128
6546850858912852316,2019-04-01,419722.0,122
6546850858912852316,2020-01-01,7648.0,122
6546850858912852316,2021-02-01,310751.0,129
6546850858912852316,2021-06-01,481988.0,128
6546850858912852316,2021-07-01,54236.0,133
6546850858912852316,2021-08-01,43715.0,138
6546850858912852316,2021-09-01,154733.0,132
6546850858912852316,2021-10-01,43094.0,131
6546850858912852316,2021-11-01,106209.0,128
6547707428090179960,2020-02-01,159150.0,131
6547707428090179960,2021-04-01,28002.0,132
6547707428090179960,2021-08-01,124551.0,129
6547707428090179960,2021-09-01,336759.0,137
6547707428090179960,2021-10-01,26943.0,135
6547707428090179960,2021-11-01,332360.0,137
6547707428090179960,2021-12-01,248472.0,136
6547872039250784411,2019-12-01,449870.0,113
6547872039250784411,2020-10-01,83975.0,116
6547872039250784411,2021-02-01,66889.0,127
6547872039250784411,2021-07-01,289823.0,125
6547872039250784411,2021-08-01,33086.0,119
6547872039250784411,2021-09-01,338059.0,121
6547872039250784411,2021-11-01,256078.0,118
6574147480097265454,2019-03-01,437600.0,116
6582676833651678345,2021-07-01,120924.0,143
6582676833651678345,2021-08-01,347595.0,147
6582676833651678345,2021-09-01,124640.0,139
6582676833651678345,2021-10-01,399497.0,152
6582676833651678345,2021-11-01,534398.0,143
6582676833651678345,2021-12-01,534398.0,138
6594970822995540982,2021-07-01,747969.0,154
6594970822995540982,2021-09-01,241003.0,157
6597470754117210299,2021-06-01,,
6598561842700412652,2021-08-01,87475.0,123
6598561842700412652,2021-10-01,152154.0,124
6615694774618628402,2021-08-01,131459.0,141
6615694774618628402,2021-09-01,241531.0,141
6615694774618628402,2021-10-01,193658.0,141
6615694774618628402,2021-11-01,287394.0,138
6615694774618628402,2021-12-01,442738.0,134
6617479989097680138,2018-10-01,126322.0,135
6617479989097680138,2019-01-01,144357.0,142
6617479989097680138,2020-09-01,95060.0,149
6617479989097680138,2021-07-01,120225.0,162
6617479989097680138,2021-09-01,121468.0,166
6617479989097680138,2021-10-01,644041.0,161
6617479989097680138,2021-11-01,348988.0,154
6632750819478927641,2019-03-01,79208.0,123
6632750819478927641,2019-09-01,319839.0,128
6632750819478927641,2020-03-01,974633.0,131
6632750819478927641,2020-12-01,66550.0,133
6632750819478927641,2021-02-01,12546.0,141
6633838062940819075,2018-11-01,45208.0,115
6633838062940819075,2019-07-01,146574.0,116
6633838062940819075,2020-01-01,423087.0,126
6633838062940819075,2020-08-01,1222306.0,127
6633838062940819075,2021-07-01,546038.0,125
6633838062940819075,2021-08-01,347101.0,135
6633838062940819075,2021-10-01,479331.0,131
6633838062940819075,2021-11-01,217634.0,130
6636325081217917184,2019-03-01,258776.0,105
6636325081217917184,2021-08-01,82089.0,119
6643358471662528195,2018-10-01,127889.0,111
6643358471662528195,2019-02-01,292873.0,115
6643358471662528195,2020-08-01,89857.0,121
6643358471662528195,2021-07-01,420410.0,138
6643358471662528195,2021-08-01,179401.0,129
6643358471662528195,2021-09-01,190720.0,130
6643358471662528195,2021-10-01,499735.0,131
6643358471662528195,2021-11-01,460564.0,127
6658545687004133787,2019-02-01,126215.0,123
6658545687004133787,2019-04-01,399551.0,123
6662531979151878793,2020-07-01,108665.0,148
6662531979151878793,2021-06-01,130378.0,158
6662531979151878793,2021-08-01,226054.0,150
6662531979151878793,2021-09-01,210249.0,147
6662531979151878793,2021-10-01,204614.0,153
6662531979151878793,2021-11-01,77409.0,148
6669879342590884634,2019-02-01,304934.0,145
6681781879793693802,2019-04-01,35519.0,137
6681781879793693802,2019-11-01,332581.0,140
6681781879793693802,2020-07-01,357094.0,158
6681781879793693802,2020-10-01,191709.0,157
6681781879793693802,2021-04-01,378930.0,152
6681781879793693802,2021-07-01,521548.0,161
6681781879793693802,2021-09-01,65929.0,152
6681781879793693802,2021-10-01,126436.0,158
6681781879793693802,2021-11-01,321696.0,166
6681781879793693802,2021-12-01,337222.0,161
6682793026934039107,2021-01-01,191423.0,118
6686011791459443533,2019-02-01,541075.0,117
6693885248277625807,2019-04-01,246880.0,137
6704528044328834201,2021-08-01,210508.0,102
6715993871935527857,2021-03-01,305557.0,150
6715993871935527857,2021-09-01,228565.0,156
6715993871935527857,2021-11-01,259471.0,152
6721448955097663572,2021-07-01,166346.0,140
6721448955097663572,2021-08-01,436427.0,140
6721448955097663572,2021-09-01,98989.0,140
6721448955097663572,2021-11-01,312982.0,143
6721448955097663572,2021-12-01,74756.0,147
6722781660631652440,2021-09-01,103325.0,108
6722781660631652440,2021-10-01,76725.0,113
6722781660631652440,2021-12-01,364715.0,106
6724017568171288443,2021-02-01,360346.0,121
6724017568171288443,2021-07-01,313718.0,124
6724017568171288443,2021-08-01,112392.0,120
6724017568171288443,2021-10-01,235792.0,126
6731795019313479942,2018-09-01,212003.0,110
6731795019313479942,2021-05-01,254656.0,138
6731795019313479942,2021-08-01,628753.0,138
6731795019313479942,2021-09-01,546053.0,134
6731795019313479942,2021-11-01,158236.0,131
6754039979151386401,2020-04-01,438910.0,128
6754039979151386401,2020-08-01,425321.0,123
6754039979151386401,2021-07-01,56179.0,127
6754039979151386401,2021-08-01,352234.0,130
6754039979151386401,2021-09-01,332131.0,132
6754039979151386401,2021-10-01,229584.0,125
6754039979151386401,2021-11-01,158742.0,126
6759864637454708017,2021-07-01,362461.0,137
6759864637454708017,2021-08-01,91559.0,138
6759864637454708017,2021-09-01,45850.0,140
6759864637454708017,2021-10-01,369210.0,147
6759864637454708017,2021-11-01,385048.0,135
6784879562354696650,2021-07-01,477033.0,163
6784879562354696650,2021-08-01,403453.0,162
6784879562354696650,2021-09-01,329873.0,159
6784879562354696650,2021-10-01,258861.0,163
6784879562354696650,2021-11-01,231603.0,160
6784879562354696650,2021-12-01,85614.0,162
6795467882769787169,2021-07-01,347666.0,173
6795467882769787169,2021-08-01,161693.0,182
6795467882769787169,2021-09-01,413966.0,171
6795467882769787169,2021-10-01,422715.0,182
6795467882769787169,2021-11-01,122625.0,178
6796564304742670823,2019-05-01,36589.0,0
6796564304742670823,2019-10-01,76253.0,0
6796564304742670823,2020-11-01,20922.0,0
6796564304742670823,2021-08-01,30906.0,0
6802042794837915720,2018-12-01,262222.0,105
6802042794837915720,2019-07-01,576027.0,116
6802042794837915720,2019-09-01,51241.0,113
6802042794837915720,2021-02-01,334214.0,120
6804531608440296645,2021-05-01,145350.0,117
6805207507093657474,2020-10-01,202468.0,115
6810366761249506182,2020-05-01,165020.0,115
6810366761249506182,2021-06-01,286137.0,121
6810366761249506182,2021-07-01,518549.0,117
6810366761249506182,2021-10-01,572750.0,115
6817075905797098547,2018-12-01,48342.0,137
6817075905797098547,2019-10-01,86739.0,140
6817075905797098547,2021-07-01,181931.0,154
6817075905797098547,2021-08-01,371906.0,152
6817075905797098547,2021-09-01,215146.0,146
6817075905797098547,2021-10-01,148664.0,152
6817075905797098547,2021-11-01,39864.0,157
6824842959463625344,2018-09-01,17262.0,0
6824842959463625344,2020-03-01,11109.0,0
6824842959463625344,2021-07-01,22367.0,0
6826420906256954294,2021-11-01,559345.0,
6828316696355015040,2018-11-01,299829.0,96
6828316696355015040,2019-07-01,591536.0,104
6828316696355015040,2019-11-01,292339.0,102
6828316696355015040,2021-07-01,402173.0,110
6828316696355015040,2021-08-01,256798.0,112
6828316696355015040,2021-09-01,222472.0,113
6828316696355015040,2021-10-01,65840.0,115
6828316696355015040,2021-11-01,65840.0,116
6842075380768862290,2021-08-01,156548.0,130
6842075380768862290,2021-09-01,52880.0,137
6842075380768862290,2021-10-01,151875.0,140
6842075380768862290,2021-11-01,122002.0,134
6842075380768862290,2021-12-01,309205.0,136
6858769421191999702,2019-05-01,217405.0,130
6858769421191999702,2021-08-01,551343.0,154
6858769421191999702,2021-09-01,196228.0,144
6858769421191999702,2021-10-01,825133.0,158
6858769421191999702,2021-11-01,304580.0,149
6858769421191999702,2021-12-01,49678.0,153
6865071386683133124,2019-11-01,328593.0,110
6865071386683133124,2020-04-01,288398.0,110
6865071386683133124,2020-08-01,334758.0,114
6865071386683133124,2021-05-01,643712.0,116
6865071386683133124,2021-07-01,157010.0,123
6865071386683133124,2021-08-01,436349.0,118
6865071386683133124,2021-09-01,367960.0,123
6865071386683133124,2021-10-01,195781.0,116
6871485876456523363,2019-12-01,553408.0,132
6871485876456523363,2020-12-01,961580.0,142
6871485876456523363,2021-07-01,82572.0,149
6871485876456523363,2021-09-01,384357.0,141
6878219806053740921,2018-12-01,420844.0,103
6885171468891031140,2021-08-01,386494.0,113
6885171468891031140,2021-09-01,46012.0,117
6885171468891031140,2021-11-01,160033.0,118
6893616200284527465,2021-12-01,108073.0,129
6909701795322574613,2021-07-01,352300.0,127
6909701795322574613,2021-08-01,48287.0,125
6909701795322574613,2021-11-01,284764.0,130
6914631631926429447,2019-10-01,303256.0,111
6914631631926429447,2021-09-01,197474.0,133
6915663759082844184,2021-11-01,207522.0,136
6916556752218696485,2021-07-01,309500.0,154
6916556752218696485,2021-08-01,643091.0,147
6916556752218696485,2021-09-01,154829.0,141
6916556752218696485,2021-10-01,257370.0,154
6916556752218696485,2021-11-01,168214.0,141
6916556752218696485,2021-12-01,88434.0,151
6926309382371178621,2018-10-01,276535.0,103
6926309382371178621,2018-12-01,190350.0,101
6926309382371178621,2019-09-01,320646.0,112
6926309382371178621,2021-07-01,278456.0,120
6926309382371178621,2021-08-01,148254.0,129
6926309382371178621,2021-09-01,88626.0,126
6926309382371178621,2021-10-01,364896.0,126
6926309382371178621,2021-11-01,160597.0,123
6927178425683104769,2019-01-01,226107.0,132
6927178425683104769,2021-07-01,87831.0,144
6927178425683104769,2021-08-01,304447.0,142
6927178425683104769,2021-09-01,92885.0,145
6927178425683104769,2021-10-01,73968.0,134
6927178425683104769,2021-11-01,596454.0,138
6927178425683104769,2021-12-01,440110.0,146
6941381638534728190,2021-07-01,123115.0,123
6941381638534728190,2021-08-01,93223.0,135
6941381638534728190,2021-09-01,153210.0,135
6941381638534728190,2021-10-01,559608.0,125
6941381638534728190,2021-11-01,516514.0,125
6950439982480713649,2020-06-01,283261.0,142
6950439982480713649,2020-08-01,222992.0,141
6950439982480713649,2021-07-01,198691.0,149
6950439982480713649,2021-08-01,15095.0,149
6950439982480713649,2021-09-01,65504.0,140
6950439982480713649,2021-10-01,45061.0,140
6950439982480713649,2021-12-01,255679.0,142
6964108750473070287,2021-07-01,249091.0,122
6964108750473070287,2021-08-01,339747.0,120
6964108750473070287,2021-09-01,530542.0,123
6964108750473070287,2021-10-01,284306.0,124
6964108750473070287,2021-11-01,418404.0,124
6965502620385519361,2021-06-01,37034.0,115
6968106554514688300,2018-09-01,109805.0,106
6968106554514688300,2018-11-01,373368.0,108
6968106554514688300,2020-07-01,229151.0,119
6968106554514688300,2021-04-01,384462.0,129
6968106554514688300,2021-08-01,274475.0,129
6968106554514688300,2021-10-01,517181.0,120
6968106554514688300,2021-11-01,22968.0,122
6968106554514688300,2021-12-01,56073.0,125
6969348581033924947,2021-07-01,196806.0,140
6969348581033924947,2021-08-01,72704.0,147
6969348581033924947,2021-09-01,228121.0,141
6969348581033924947,2021-10-01,336498.0,144
6969348581033924947,2021-11-01,75890.0,150
6969348581033924947,2021-12-01,506870.0,141
6978269497652315763,2021-09-01,71019.0,153
6985631100944640910,2019-12-01,251684.0,103
6985631100944640910,2020-03-01,198577.0,109
6985631100944640910,2021-02-01,379439.0,111
6985631100944640910,2021-04-01,405460.0,106
6985631100944640910,2021-09-01,36475.0,108
6985631100944640910,2021-10-01,184469.0,107
6985631100944640910,2021-11-01,63312.0,106
6987942592445950913,2021-07-01,305035.0,141
6987942592445950913,2021-08-01,499953.0,146
6987942592445950913,2021-09-01,240558.0,148
6987942592445950913,2021-10-01,697835.0,148
6987942592445950913,2021-11-01,521861.0,145
6987942592445950913,2021-12-01,115429.0,142
6999154286942764669,2021-09-01,58687.0,161
